User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
13,3,2014,4,26,20:13,154.38,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
297,3,2014,4,27,06:24,116.19,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
491,3,2014,4,27,13:46,39.87,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
463,3,2014,4,27,16:54,85.21,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
14,3,2014,4,28,06:06,149.09,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
233,3,2014,4,28,13:33,139.94,Swipe Transaction,-3220758452254689706,Spring Valley,CA,91978.0,5311,,No
62,3,2014,4,30,06:07,38.8,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
195,3,2014,5,1,06:04,202.44,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
26,3,2014,5,1,15:01,202.53,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
470,3,2014,5,1,20:18,80.67,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
92,3,2014,5,2,20:01,114.19,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
104,3,2014,5,3,20:20,35.26,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
308,3,2014,5,4,06:27,20.88,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
51,3,2014,5,5,05:07,119.92,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
318,3,2014,5,7,06:14,23.29,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
456,3,2014,5,7,20:00,145.75,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
180,3,2014,5,9,21:31,56.15,Swipe Transaction,-3265671264153192329,Monterey Park,CA,91754.0,7832,,No
56,3,2014,5,10,06:52,180.17,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
119,3,2014,5,11,06:13,82.84,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
307,3,2014,5,11,09:32,1.0,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
362,3,2014,5,11,17:38,58.28,Online Transaction,-521141999023077663,ONLINE,,,5815,,No
42,3,2014,5,11,20:10,99.33,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
134,3,2014,5,12,06:33,1.0,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
372,3,2014,5,14,06:26,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
425,3,2014,5,18,10:40,74.1,Swipe Transaction,190253443608377572,Cancun,Mexico,,3359,,No
259,3,2014,5,18,12:55,176.27,Swipe Transaction,-7807051024009846392,Cancun,Mexico,,3684,,No
196,3,2014,5,18,19:22,144.28,Swipe Transaction,-794809796539996541,Cancun,Mexico,,5814,,No
132,3,2014,5,20,05:35,88.94,Swipe Transaction,9028663324627689893,Cancun,Mexico,,5912,,No
458,3,2014,5,20,13:13,17.11,Swipe Transaction,8149422946776550490,Cancun,Mexico,,5411,,No
254,3,2014,5,22,06:02,12.94,Swipe Transaction,9057735476014445185,Cancun,Mexico,,5311,,No
488,3,2014,5,23,06:21,145.8,Swipe Transaction,9028663324627689893,Cancun,Mexico,,5912,,No
219,3,2014,5,23,06:27,107.16,Swipe Transaction,9028663324627689893,Cancun,Mexico,,5912,Insufficient Balance,No
335,3,2014,5,24,06:22,163.4,Online Transaction,7035602569409149834,ONLINE,,,5311,,No
40,3,2014,5,25,06:01,193.35,Swipe Transaction,8149422946776550490,Cancun,Mexico,,5411,,No
477,3,2014,5,26,06:07,51.27,Swipe Transaction,8149422946776550490,Cancun,Mexico,,5411,,No
387,3,2014,5,26,12:06,127.89,Swipe Transaction,-1288082279022882052,Cancun,Mexico,,5499,,No
254,3,2014,5,26,12:23,139.21,Swipe Transaction,-1288082279022882052,Cancun,Mexico,,5499,,No
1,3,2014,5,26,12:24,30.41,Swipe Transaction,-1288082279022882052,Cancun,Mexico,,5499,,No
493,3,2014,5,27,09:02,34.9,Swipe Transaction,-7807051024009846392,Cancun,Mexico,,3684,,No
194,3,2014,5,27,09:02,152.11,Swipe Transaction,-7807051024009846392,Cancun,Mexico,,3684,,No
241,3,2014,5,27,13:30,90.32,Swipe Transaction,190253443608377572,Cancun,Mexico,,3359,,No
148,3,2014,5,27,13:56,15.37,Swipe Transaction,190253443608377572,Cancun,Mexico,,3359,,No
197,3,2014,5,27,21:23,19.98,Swipe Transaction,-8135850083113399757,La Verne,CA,91750.0,8043,,No
298,3,2014,5,28,06:13,1.0,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
244,3,2014,5,28,09:40,59.48,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
337,3,2014,5,28,16:43,2.0,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
107,3,2014,5,29,05:32,98.94,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
452,3,2014,6,1,14:46,285.67,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
392,3,2014,6,2,06:09,129.63,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
211,3,2014,6,2,06:39,181.62,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
155,3,2014,6,3,06:04,124.51,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
25,3,2014,6,3,07:16,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
81,3,2014,6,3,13:18,101.02,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
82,3,2014,6,4,06:26,31.68,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
130,3,2014,6,4,20:26,19.52,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
328,3,2014,6,5,06:29,70.76,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
99,3,2014,6,6,06:26,144.25,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
255,3,2014,6,7,06:43,64.02,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
478,3,2014,6,8,13:59,163.77,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
48,3,2014,6,9,05:43,105.88,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
400,3,2014,6,9,06:20,117.37,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
62,3,2014,6,9,13:39,85.11,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
310,3,2014,6,10,15:52,200.37,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
406,3,2014,6,11,06:29,30.11,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
289,3,2014,6,12,06:16,34.96,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
104,3,2014,6,12,13:42,62.91,Swipe Transaction,-3220758452254689706,Spring Valley,CA,91978.0,5311,,No
104,3,2014,6,13,06:07,133.23,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
324,3,2014,6,13,06:37,144.78,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
14,3,2014,6,13,13:04,42.16,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
174,3,2014,6,13,13:09,167.03,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
258,3,2014,6,13,13:21,6.16,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
210,3,2014,6,13,20:22,151.27,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
411,3,2014,6,14,06:07,120.83,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
258,3,2014,6,14,06:48,91.67,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
101,3,2014,6,14,07:22,130.72,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
259,3,2014,6,14,09:42,79.97,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
343,3,2014,6,16,06:14,112.05,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
158,3,2014,6,16,06:46,296.37,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
44,3,2014,6,17,06:08,166.82,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
442,3,2014,6,17,20:26,43.72,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
300,3,2014,6,18,06:32,64.02,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
250,3,2014,6,19,06:11,193.71,Swipe Transaction,-4282466774399734331,Bakersfield,CA,93306.0,4829,,No
330,3,2014,6,19,06:14,56.34,Swipe Transaction,1913477460590765860,San Luis Obispo,CA,93405.0,5300,,No
164,3,2014,6,19,13:04,235.93,Swipe Transaction,2027553650310142703,Visalia,CA,93292.0,5541,,No
192,3,2014,6,19,13:25,155.77,Swipe Transaction,2027553650310142703,Visalia,CA,93292.0,5541,,No
8,3,2014,6,19,13:27,1.0,Swipe Transaction,2027553650310142703,Visalia,CA,93292.0,5541,,No
400,3,2014,6,19,20:19,164.59,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
373,3,2014,6,20,06:20,1.0,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
64,3,2014,6,20,09:43,60.32,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
386,3,2014,6,21,06:01,163.46,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
494,3,2014,6,22,05:50,1.0,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
281,3,2014,6,23,06:30,264.09,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
180,3,2014,6,23,13:41,173.17,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
414,3,2014,6,24,06:07,6.29,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
281,3,2014,6,24,15:03,220.44,Swipe Transaction,483490033258680568,Bakersfield,CA,93305.0,3504,,No
278,3,2014,6,26,13:42,1.0,Swipe Transaction,-8826348804033622422,Visalia,CA,93292.0,5411,,No
29,3,2014,6,26,14:03,3.83,Swipe Transaction,483490033258680568,Bakersfield,CA,93305.0,3504,,No
265,3,2014,6,26,14:22,1.0,Swipe Transaction,483490033258680568,Bakersfield,CA,93305.0,3504,,No
327,3,2014,6,27,20:10,1.0,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
491,3,2014,6,28,12:37,61.63,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
216,3,2014,6,29,06:12,106.56,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
319,3,2014,6,29,06:23,104.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
405,3,2014,6,29,06:34,101.35,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
398,3,2014,6,29,13:23,94.68,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
378,3,2014,6,29,22:14,1.0,Swipe Transaction,-8135850083113399757,La Verne,CA,91750.0,8043,,No
104,3,2014,6,30,06:28,47.12,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
183,3,2014,6,30,06:48,1.0,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
329,3,2014,7,1,06:37,182.69,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
147,3,2014,7,2,06:16,98.28,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
104,3,2014,7,2,11:02,96.03,Swipe Transaction,3129259766334579731,La Verne,CA,91750.0,8011,,No
46,3,2014,7,3,06:04,156.97,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
86,3,2014,7,5,13:39,163.1,Swipe Transaction,8080934608468946743,Monterey Park,CA,91754.0,5310,,No
308,3,2014,7,6,06:25,59.22,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
436,3,2014,7,6,06:30,80.16,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
128,3,2014,7,6,07:07,224.39,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
257,3,2014,7,6,13:50,40.02,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
313,3,2014,7,7,16:33,223.62,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
146,3,2014,7,8,06:19,60.15,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
445,3,2014,7,9,06:07,1.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
461,3,2014,7,10,06:29,97.85,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,Insufficient Balance,No
71,3,2014,7,10,13:07,59.49,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
485,3,2014,7,10,13:14,1.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
139,3,2014,7,10,13:24,83.23,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
409,3,2014,7,12,10:13,48.57,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
26,3,2014,7,13,13:55,250.76,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
28,3,2014,7,14,06:38,173.17,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
270,3,2014,7,15,06:03,7.8,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
173,3,2014,7,17,06:10,26.74,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
252,3,2014,7,18,06:08,175.92,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
384,3,2014,7,18,12:16,194.08,Swipe Transaction,-8978688709093014088,La Verne,CA,91750.0,8021,,No
59,3,2014,7,18,16:43,61.63,Swipe Transaction,3189517333335617109,La Verne,CA,91750.0,5311,,No
106,3,2014,7,18,16:50,48.96,Swipe Transaction,3189517333335617109,La Verne,CA,91750.0,5311,Insufficient Balance,No
219,3,2014,7,19,10:15,79.28,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
440,3,2014,7,19,20:04,115.03,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
258,3,2014,7,20,06:20,152.36,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
370,3,2014,7,22,05:55,156.8,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
145,3,2014,7,24,06:01,1.0,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
51,3,2014,7,24,06:55,59.35,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
59,3,2014,7,26,06:30,1.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
33,3,2014,7,26,06:33,88.16,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,Insufficient Balance,No
95,3,2014,7,28,05:48,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
476,3,2014,7,28,06:47,27.46,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
88,3,2014,7,28,08:15,184.79,Swipe Transaction,1839636615252322303,Walnut,CA,91789.0,3000,,No
315,3,2014,7,28,20:10,123.6,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
409,3,2014,7,28,21:01,120.09,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
230,3,2014,7,29,09:46,90.37,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No
455,3,2014,7,30,06:07,210.47,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
274,3,2014,8,1,05:31,36.37,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
245,3,2014,8,1,06:03,104.2,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
110,3,2014,8,1,06:53,99.62,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
233,3,2014,8,2,06:16,60.31,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
277,3,2014,8,3,06:31,273.42,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
476,3,2014,8,4,11:50,1.0,Swipe Transaction,-4752064311331295725,La Verne,CA,91750.0,4214,,No
416,3,2014,8,4,13:59,1.0,Swipe Transaction,6661973303171003879,Ontario,CA,91761.0,5211,,No
165,3,2014,8,6,06:20,99.43,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
127,3,2014,8,7,04:15,38.5,Swipe Transaction,1715299929786123066,Susanville,CA,96130.0,3722,,No
236,3,2014,8,11,08:07,1.0,Swipe Transaction,1715299929786123066,Susanville,CA,96130.0,3722,,No
493,3,2014,8,11,08:16,122.39,Swipe Transaction,1715299929786123066,Susanville,CA,96130.0,3722,,No
290,3,2014,8,11,16:42,110.9,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
106,3,2014,8,12,06:30,186.35,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
127,3,2014,8,12,13:57,42.53,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
194,3,2014,8,13,06:18,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
338,3,2014,8,14,13:44,9.77,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
393,3,2014,8,15,06:05,1.0,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
474,3,2014,8,15,06:45,218.44,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
142,3,2014,8,16,06:21,176.37,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
394,3,2014,8,17,06:54,200.15,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
110,3,2014,8,17,13:36,147.29,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
89,3,2014,8,18,06:05,1.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
250,3,2014,8,19,06:57,55.55,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
279,3,2014,8,20,09:23,158.09,Online Transaction,7501849281341469857,ONLINE,,,4722,,No
332,3,2014,8,20,11:48,1.0,Swipe Transaction,6580488852321097680,Houston,TX,77077.0,7011,,No
223,3,2014,8,23,03:37,127.95,Swipe Transaction,6580488852321097680,Houston,TX,77077.0,7011,,No
100,3,2014,8,23,03:56,156.87,Swipe Transaction,6580488852321097680,Houston,TX,77077.0,7011,,No
131,3,2014,8,23,05:43,284.13,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
12,3,2014,8,23,06:02,172.06,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
456,3,2014,8,23,07:17,130.89,Online Transaction,7501849281341469857,ONLINE,,,4722,,No
440,3,2014,8,23,07:19,92.62,Online Transaction,7501849281341469857,ONLINE,,,4722,,No
496,3,2014,8,23,19:07,136.73,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
97,3,2014,8,24,06:14,142.49,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
119,3,2014,8,26,06:20,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
292,3,2014,8,26,06:56,108.47,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
303,3,2014,8,27,05:52,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
198,3,2014,8,27,06:09,1.0,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
0,3,2014,8,28,06:05,93.78,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
59,3,2014,8,30,06:58,131.19,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
249,3,2014,8,31,06:08,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
139,3,2014,8,31,20:12,183.91,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
148,3,2014,9,1,06:40,220.39,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
394,3,2014,9,2,06:21,159.24,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
43,3,2014,9,3,06:16,87.89,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
370,3,2014,9,3,06:20,116.42,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
185,3,2014,9,3,10:58,99.85,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No
107,3,2014,9,4,16:37,108.51,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
43,3,2014,9,5,19:38,2.41,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
77,3,2014,9,7,06:30,58.25,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
225,3,2014,9,8,19:44,95.28,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
161,3,2014,9,9,06:06,119.07,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
280,3,2014,9,10,20:08,140.7,Online Transaction,-8338381919281017248,ONLINE,,,4899,,No
252,3,2014,9,10,20:27,4.61,Online Transaction,-8338381919281017248,ONLINE,,,4899,Bad Card Number,No
131,3,2014,9,11,05:36,75.37,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
447,3,2014,9,11,05:56,67.17,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
371,3,2014,9,12,06:06,258.1,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
374,3,2014,9,12,06:47,111.58,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
473,3,2014,9,12,20:18,147.91,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
143,3,2014,9,13,06:12,175.57,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
265,3,2014,9,14,06:16,163.35,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
108,3,2014,9,16,06:06,1.0,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
193,3,2014,9,18,06:18,74.9,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
34,3,2014,9,18,06:29,148.28,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
466,3,2014,9,19,06:29,101.33,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
389,3,2014,9,20,06:04,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
274,3,2014,9,20,19:49,1.0,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
186,3,2014,9,20,20:16,14.09,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
436,3,2014,9,20,20:48,118.3,Swipe Transaction,-2474135582844411583,La Verne,CA,91750.0,7349,,No
499,3,2014,9,22,06:26,110.24,Online Transaction,7035602569409149834,ONLINE,,,5311,,No
242,3,2014,9,24,06:49,220.76,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
263,3,2014,9,24,07:02,91.26,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
461,3,2014,9,26,06:58,107.62,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
9,3,2014,9,27,06:43,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
450,3,2014,9,28,06:07,76.82,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
165,3,2014,9,28,07:25,285.0,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
28,3,2014,9,28,09:58,119.49,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
